nan nan nan nan nan nan nan
-0.00810 -0.00905 0.01962 0.02413 0.00031 -0.00061 0.00603
-0.01271 -0.01159 0.22577 0.22742 -0.00196 -0.00106 0.01441
-0.00962 -0.00718 0.29704 0.29500 -0.00295 -0.00161 0.01786
-0.00047 0.00175 0.19088 0.18655 -0.00223 -0.00209 0.01501
0.00954 0.01007 -0.02962 -0.03341 -0.00039 -0.00236 0.00812
0.01462 0.01291 -0.23330 -0.23400 0.00132 -0.00235 0.00179
0.01174 0.00851 -0.29898 -0.29589 0.00175 -0.00212 0.00015
0.00248 -0.00069 -0.18761 -0.18228 0.00051 -0.00182 0.00444
-0.00787 -0.00938 0.03450 0.03913 -0.00178 -0.00160 0.01225
-0.01330 -0.01248 0.23510 0.23651 -0.00385 -0.00152 0.01893
-0.01060 -0.00808 0.29481 0.29235 -0.00457 -0.00153 0.02038
-0.00129 0.00136 0.17809 0.17342 -0.00358 -0.00147 0.01548
0.00926 0.01039 -0.04551 -0.04945 -0.00153 -0.00122 0.00678
0.01485 0.01369 -0.24283 -0.24355 0.00031 -0.00074 -0.00103
0.01210 0.00924 -0.29631 -0.29329 0.00082 -0.00010 -0.00391
0.00244 -0.00053 -0.17402 -0.16903 -0.00032 0.00052 -0.00081
-0.00866 -0.01001 0.05137 0.05530 -0.00243 0.00094 0.00566
-0.01484 -0.01371 0.24581 0.24624 -0.00424 0.00112 0.01081
-0.01252 -0.00943 0.29366 0.29020 -0.00465 0.00110 0.01071
-0.00304 0.00039 0.16657 0.16112 -0.00338 0.00104 0.00449
0.00808 0.01004 -0.05970 -0.06404 -0.00115 0.00109 -0.00507
0.01432 0.01382 -0.25032 -0.25112 0.00077 0.00131 -0.01319
0.01193 0.00939 -0.29171 -0.28866 0.00129 0.00161 -0.01594
0.00215 -0.00082 -0.15910 -0.15422 0.00017 0.00185 -0.01251
-0.00944 -0.01098 0.06866 0.07226 -0.00187 0.00187 -0.00574
-0.01617 -0.01522 0.25609 0.25603 -0.00353 0.00164 -0.00035
-0.01412 -0.01103 0.29168 0.28780 -0.00376 0.00123 -0.00017
-0.00443 -0.00082 0.15429 0.14873 -0.00236 0.00082 -0.00581
0.00731 0.00950 -0.07424 -0.07829 -0.00009 0.00057 -0.01431
0.01428 0.01389 -0.25785 -0.25807 0.00176 0.00056 -0.02089
0.01241 0.00971 -0.28721 -0.28355 0.00215 0.00072 -0.02175
0.00272 -0.00069 -0.14484 -0.13955 0.00091 0.00087 -0.01639
-0.00919 -0.01130 0.08450 0.08818 -0.00117 0.00088 -0.00785
-0.01638 -0.01591 0.26427 0.26404 -0.00280 0.00068 -0.00095
-0.01462 -0.01176 0.28740 0.28332 -0.00296 0.00036 0.00060
-0.00481 -0.00114 0.14007 0.13450 -0.00152 0.00009 -0.00361
0.00743 0.00987 -0.09011 -0.09387 0.00070 0.00001 -0.01045
