-0.08194 -0.11053 0.28514 -0.07097 0.00027 -0.00025 0.00891
-0.07594 0.08045 0.26263 0.02723 -0.00092 0.00142 0.00844
-0.02700 0.22660 0.08408 0.10855 -0.00126 0.01109 0.00497
0.03679 0.24612 -0.14397 0.12442 -0.00066 0.02489 0.00078
0.07883 0.12873 -0.28530 0.06491 0.00041 0.03604 -0.00147
0.07499 -0.05886 -0.25529 -0.03517 0.00123 0.03877 -0.00027
0.02741 -0.21085 -0.07156 -0.11673 0.00121 0.03165 0.00379
-0.03667 -0.24198 0.15638 -0.13127 0.00027 0.01834 0.00834
-0.08053 -0.13541 0.29236 -0.06974 -0.00112 0.00533 0.01059
-0.07895 0.04810 0.25478 0.03195 -0.00227 -0.00189 0.00900
-0.03265 0.20471 0.06544 0.11402 -0.00263 -0.00184 0.00419
0.03211 0.24607 -0.16326 0.12814 -0.00212 0.00227 -0.00136
0.07852 0.14892 -0.29525 0.06611 -0.00116 0.00480 -0.00475
0.08031 -0.03201 -0.25192 -0.03516 -0.00042 0.00119 -0.00433
0.03668 -0.19511 -0.05912 -0.11543 -0.00040 -0.00917 -0.00070
-0.02725 -0.24908 0.16809 -0.12673 -0.00118 -0.02255 0.00362
-0.07482 -0.16425 0.29399 -0.06189 -0.00232 -0.03305 0.00571
-0.07883 0.01102 0.24313 0.04110 -0.00322 -0.03606 0.00391
-0.03701 0.17780 0.04550 0.12146 -0.00337 -0.03081 -0.00114
0.02666 0.24234 -0.18125 0.13159 -0.00272 -0.02070 -0.00682
0.07576 0.16874 -0.30178 0.06528 -0.00168 -0.01111 -0.01007
0.08219 -0.00107 -0.24383 -0.03849 -0.00083 -0.00623 -0.00917
0.04222 -0.17115 -0.04139 -0.11853 -0.00063 -0.00667 -0.00478
-0.02146 -0.24561 0.18537 -0.12769 -0.00112 -0.00935 0.00046
-0.07274 -0.18253 0.30164 -0.06076 -0.00194 -0.00962 0.00340
-0.08269 -0.01731 0.23829 0.04235 -0.00253 -0.00421 0.00227
-0.04602 0.15735 0.03321 0.12026 -0.00249 0.00666 -0.00231
0.01600 0.24364 -0.19118 0.12644 -0.00177 0.01937 -0.00764
0.06777 0.19363 -0.30080 0.05683 -0.00076 0.02900 -0.01052
0.07971 0.03599 -0.22986 -0.04765 0.00004 0.03217 -0.00914
0.04507 -0.14027 -0.02019 -0.12534 0.00023 0.02886 -0.00417
-0.01631 -0.23596 0.20353 -0.13033 -0.00021 0.02223 0.00163
-0.06942 -0.19741 0.30802 -0.05966 -0.00092 0.01653 0.00498
-0.08403 -0.04656 0.23075 0.04489 -0.00143 0.01450 0.00402
-0.05192 0.13150 0.01738 0.12154 -0.00140 0.01584 -0.00061
0.00862 0.23647 -0.20535 0.12511 -0.00081 0.01753 -0.00610
